t,cmd,setL,setR,rpsL,rpsR,uFFL,uFFR,uPIDL,uPIDR,outL,outR
42.918,W,1.800,1.560,1.777,1.421,0.5340,0.4788,0.0096,-0.3502,0.3428,0.2703
42.937,W,1.800,1.620,1.779,1.566,0.5340,0.4926,-0.0731,-0.4077,0.4428,0.1703
42.956,W,1.800,1.680,1.910,1.616,0.5340,0.5064,-0.4725,-0.1677,0.3428,0.2703
42.985,W,1.800,1.740,1.839,1.556,0.5340,0.5202,0.0747,0.1815,0.4428,0.3703
42.996,W,1.800,1.800,2.066,1.697,0.5340,0.5340,-0.8090,-0.3728,0.3428,0.2703
43.027,W,1.800,1.800,1.959,1.657,0.5340,0.5340,0.0935,0.1059,0.4428,0.3703
43.049,W,1.800,1.800,1.998,1.740,0.5340,0.5340,-0.2978,-0.2520,0.3428,0.2820
43.067,W,1.800,1.800,2.063,1.757,0.5340,0.5340,-0.3994,-0.0971,0.2428,0.3820
43.084,W,1.800,1.800,2.244,1.935,0.5340,0.5340,-0.7999,-0.6042,0.1428,0.2820
43.103,W,1.800,1.800,2.036,1.963,0.5340,0.5340,0.2992,-0.2490,0.2428,0.2850
43.122,W,1.800,1.800,2.030,1.958,0.5340,0.5340,-0.2042,-0.1611,0.3298,0.3729
43.145,W,1.800,1.800,2.035,1.963,0.5340,0.5340,-0.2335,-0.1896,0.3005,0.3444
43.164,W,1.800,1.800,2.042,1.969,0.5340,0.5340,-0.2420,-0.1978,0.2920,0.3362
43.185,W,1.800,1.800,2.034,2.034,0.5340,0.5340,-0.1990,-0.3811,0.3350,0.2362
43.194,D,1.740,1.740,1.993,2.065,0.5202,0.5202,-0.1317,-0.3526,0.3885,0.1676
43.233,D,1.680,1.680,2.083,2.014,0.5064,0.5064,-0.5466,-0.1525,0.2885,0.2676
43.277,D,1.620,1.620,1.600,1.435,0.4926,0.4926,1.0000,1.0000,0.3885,0.3676
43.328,D,1.560,1.560,1.433,1.373,0.4788,0.4788,0.4151,0.1859,0.4885,0.4676
43.387,D,1.500,1.500,1.781,1.638,0.4650,0.4650,-1.0000,-0.8236,0.3885,0.3676
43.439,D,1.440,1.440,2.203,2.118,0.4512,0.4512,-1.0000,-1.0000,0.2885,0.2676
43.499,D,1.380,1.380,2.192,2.142,0.4374,0.4374,-0.5397,-0.5973,0.1885,0.1676
43.563,D,1.320,1.320,2.257,2.257,0.4236,0.4236,-0.8056,-0.9303,0.0885,0.0676
43.626,D,1.260,1.260,2.181,2.181,0.4098,0.4098,-0.4406,-0.4403,-0.0115,-0.0305
43.672,D,1.200,1.200,2.170,2.192,0.3960,0.3960,-0.6350,-0.7027,-0.1115,-0.1305
43.683,D,1.140,1.140,2.296,2.296,0.3822,0.3822,-1.0000,-1.0000,-0.2115,-0.2305
43.699,D,1.080,1.080,1.149,1.226,0.3684,0.3684,1.0000,1.0000,-0.1115,-0.1305
43.718,D,1.020,1.020,0.653,0.580,0.3546,0.3546,1.0000,1.0000,-0.0115,-0.0305
43.739,D,0.960,0.960,0.435,0.435,0.3408,0.3408,0.7788,0.5974,0.0885,0.0695
43.758,D,0.900,0.900,0.508,0.363,0.3270,0.3270,-0.0259,0.4239,0.1885,0.1695
43.779,D,0.840,0.840,0.580,0.507,0.3132,0.3132,-0.1053,-0.2421,0.2079,0.0711
43.799,D,0.780,0.780,0.725,0.581,0.2994,0.2994,-0.4105,-0.1440,0.1079,0.1554
43.819,D,0.720,0.720,0.580,0.580,0.2856,0.2856,0.3663,0.0045,0.2079,0.2554
43.839,D,0.660,0.660,0.653,0.653,0.2718,0.2718,-0.2575,-0.2574,0.1079,0.1554
43.859,D,0.600,0.600,0.580,0.798,0.2580,0.2580,0.1145,-0.5600,0.2079,0.0554
43.878,D,0.600,0.540,0.653,0.798,0.2580,0.2442,-0.2944,-0.2363,0.1079,0.0079
43.898,D,0.600,0.480,0.580,0.653,0.2580,0.2304,0.1140,0.1801,0.2079,0.1079
43.918,D,0.600,0.420,0.653,0.581,0.2580,0.2166,-0.2944,0.0036,0.1079,0.2079
43.938,D,0.600,0.360,0.798,0.580,0.2580,0.2028,-0.5606,-0.2114,0.0079,0.1079
43.958,D,0.600,0.300,0.653,0.725,0.2580,0.1890,0.2508,-0.6980,0.1079,0.0079
43.978,D,0.600,0.240,0.575,0.646,0.2580,0.1752,0.1313,-0.1258,0.2079,0.0494
43.999,D,0.600,0.180,0.659,0.586,0.2580,0.1614,-0.3279,-0.1732,0.1079,-0.0118
44.019,D,0.600,0.120,0.726,0.508,0.2580,0.1476,-0.3213,-0.1177,0.0079,0.0299
44.042,D,0.600,0.060,0.579,0.507,0.2580,0.1338,0.2980,-0.3448,0.1079,-0.0701
44.058,D,0.600,-0.000,0.581,0.436,0.2580,0.0000,-0.0725,-0.1647,0.1855,-0.1647
44.078,D,0.600,-0.060,0.508,0.145,0.2580,-0.1338,0.1583,0.5242,0.2855,-0.0647
44.098,D,0.600,-0.120,0.725,0.000,0.2580,-0.1476,-0.6987,0.2107,0.1855,0.0353
44.118,D,0.600,-0.180,0.725,0.000,0.2580,-0.1614,-0.1557,-0.1880,0.1023,-0.0647
44.137,D,0.600,-0.240,0.726,0.000,0.2580,-0.1752,-0.1558,-0.2240,0.1022,-0.1647
44.158,D,0.600,-0.300,0.580,0.000,0.2580,-0.1890,0.2950,-0.2600,0.2022,-0.2647
44.178,D,0.600,-0.360,0.651,-0.145,0.2580,-0.2028,-0.2867,0.1523,0.1022,-0.1647
44.198,D,0.600,-0.420,0.716,-0.358,0.2580,-0.2166,-0.3134,0.4166,0.0022,-0.0647
44.218,D,0.600,-0.480,0.590,-0.369,0.2580,-0.2304,0.2428,-0.1209,0.1022,-0.1647
44.238,D,0.600,-0.540,0.508,-0.435,0.2580,-0.2442,0.1797,0.0241,0.2022,-0.2201
44.258,D,0.600,-0.600,0.580,-0.508,0.2580,-0.2580,-0.2494,0.0459,0.1022,-0.2121
44.278,D,0.600,-0.600,0.647,-0.719,0.2580,-0.2580,-0.2744,0.5186,0.0022,-0.1121
44.299,D,0.600,-0.600,0.577,-0.722,0.2580,-0.2580,0.1074,0.0004,0.1022,-0.2121
44.319,D,0.600,-0.600,0.516,-0.663,0.2580,-0.2580,0.1251,-0.1893,0.2022,-0.3121
44.339,D,0.600,-0.600,0.653,-0.871,0.2580,-0.2580,-0.4555,0.6022,0.1022,-0.2121
44.359,D,0.600,-0.600,0.725,-1.088,0.2580,-0.2580,-0.3355,0.7552,0.0022,-0.1121
44.379,D,0.600,-0.600,0.648,-1.151,0.2580,-0.2580,0.0852,0.4099,0.1022,-0.0121
44.399,D,0.600,-0.600,0.580,-1.088,0.2580,-0.2580,0.1005,0.0539,0.2022,-0.1121
44.419,D,0.600,-0.600,0.714,-1.070,0.2580,-0.2580,-0.4813,0.1582,0.1022,-0.0998
44.439,D,0.600,-0.600,0.670,-1.042,0.2580,-0.2580,-0.0122,0.1135,0.2022,-0.1445
44.459,D,0.600,-0.600,0.725,-1.088,0.2580,-0.2580,-0.2945,0.3289,0.1022,-0.0445
44.480,D,0.600,-0.600,0.871,-1.161,0.2580,-0.2580,-0.6052,0.4378,0.0022,0.0555
44.499,D,0.600,-0.600,0.798,-1.016,0.2580,-0.2580,-0.0173,-0.1933,0.1022,-0.0445
44.519,D,0.600,-0.600,0.726,-0.943,0.2580,-0.2580,0.0251,-0.0544,0.2022,-0.1445
44.539,D,0.600,-0.600,0.798,-0.870,0.2580,-0.2580,-0.3788,-0.1006,0.1022,-0.2445
44.559,D,0.600,-0.600,0.861,-1.004,0.2580,-0.2580,-0.3941,0.4977,0.0022,-0.1445
44.579,D,0.600,-0.600,0.734,-1.174,0.2580,-0.2580,0.1575,0.6882,0.1022,-0.0445
44.599,D,0.600,-0.600,0.653,-1.234,0.2580,-0.2580,0.0897,0.4497,0.2022,0.0555
44.618,D,0.600,-0.600,0.649,-1.009,0.2580,-0.2580,-0.0976,-0.3970,0.1604,-0.0445
44.639,W,0.660,-0.540,0.717,-0.860,0.2718,-0.2442,-0.2852,-0.2590,0.0604,-0.1445
44.658,W,0.720,-0.480,0.739,-0.886,0.2856,-0.2304,-0.1457,0.2292,0.1399,-0.0445
44.679,W,0.780,-0.420,0.653,-0.943,0.2994,-0.2166,0.2114,0.3747,0.2399,0.0555
44.699,W,0.840,-0.360,0.725,-0.870,0.3132,-0.2028,-0.1930,0.0453,0.1399,-0.0445
44.718,W,0.900,-0.300,0.798,-0.798,0.3270,-0.1890,-0.2011,0.0386,0.1259,-0.1445
44.738,W,0.960,-0.240,0.798,-0.798,0.3408,-0.1752,0.0183,0.2537,0.2259,-0.0445
44.758,W,1.020,-0.180,0.866,-0.866,0.3546,-0.1614,-0.1565,0.5004,0.1981,0.0555
44.778,W,1.080,-0.120,0.865,-0.793,0.3684,-0.1476,0.0491,0.1435,0.2981,-0.0041
44.798,W,1.140,-0.060,1.005,-0.574,0.3822,-0.1338,-0.3477,-0.3192,0.1981,-0.1041
44.819,W,1.200,-0.000,1.039,-0.519,0.3960,0.0000,-0.0672,0.0942,0.2981,-0.0041
44.839,W,1.260,0.060,1.161,-0.580,0.4098,0.1338,-0.3259,0.4569,0.1981,0.0959
44.858,W,1.320,0.120,1.234,-0.508,0.4236,0.1476,-0.2105,0.1159,0.2131,0.1959
44.878,W,1.380,0.180,1.306,-0.218,0.4374,0.1614,-0.2152,-0.5674,0.2222,0.0959
44.898,W,1.440,0.240,1.296,0.000,0.4512,0.1752,0.0300,-0.4800,0.3222,-0.0041
44.918,W,1.500,0.300,1.363,0.000,0.4650,0.1890,-0.1648,0.1000,0.3002,0.0959
44.939,W,1.560,0.360,1.405,0.000,0.4788,0.2028,-0.0912,0.1360,0.3876,0.1959
44.958,W,1.620,0.420,1.596,0.073,0.4926,0.2166,-0.5428,-0.0528,0.2876,0.1638
44.979,W,1.680,0.480,1.596,0.145,0.5064,0.2304,-0.0300,-0.0604,0.3876,0.1700
44.998,W,1.740,0.540,1.648,0.358,0.5202,0.2442,-0.1544,-0.5037,0.3658,0.0700
45.020,W,1.800,0.600,1.705,0.355,0.5340,0.2580,-0.1674,0.0742,0.3666,0.1700
45.039,W,1.800,0.660,1.701,0.370,0.5340,0.2718,-0.0102,0.0578,0.4666,0.2700
45.060,W,1.800,0.720,1.863,0.502,0.5340,0.2856,-0.5216,-0.2782,0.3666,0.1700
45.080,W,1.800,0.780,1.864,0.746,0.5340,0.2994,-0.1213,-0.6694,0.4127,0.0700
45.100,W,1.800,0.840,1.886,0.725,0.5340,0.3132,-0.1858,0.0395,0.3482,0.1700
45.120,W,1.800,0.900,1.926,0.713,0.5340,0.3270,-0.2566,0.0619,0.2774,0.2700
45.141,W,1.800,0.960,1.843,0.811,0.5340,0.3408,0.1012,-0.2348,0.3774,0.1700
45.160,W,1.800,1.020,1.888,1.017,0.5340,0.3546,-0.2443,-0.5919,0.2897,0.0700
45.180,W,1.800,1.080,1.925,0.998,0.5340,0.3684,-0.2475,0.0154,0.2865,0.1700
45.201,W,1.800,1.140,1.878,0.939,0.5340,0.3822,-0.0093,0.1885,0.3865,0.2700
45.222,W,1.800,1.200,1.853,0.963,0.5340,0.3960,-0.0491,0.0007,0.4849,0.3700
45.242,W,1.800,1.260,2.080,1.219,0.5340,0.4098,-0.8159,-0.6955,0.3849,0.2700
45.265,W,1.800,1.320,2.007,1.362,0.5340,0.4236,-0.0231,-0.4624,0.4849,0.1700
45.284,W,1.800,1.380,2.074,1.359,0.5340,0.4374,-0.4101,-0.0586,0.3849,0.2700
45.300,W,1.800,1.440,2.149,1.408,0.5340,0.4512,-0.4779,-0.1839,0.2849,0.2673
45.325,W,1.800,1.500,2.101,1.522,0.5340,0.4650,-0.1415,-0.3775,0.3849,0.1673
45.348,W,1.800,1.560,2.151,1.434,0.5340,0.4788,-0.4137,0.2155,0.2849,0.2673
45.360,W,1.800,1.620,2.162,1.491,0.5340,0.4926,-0.3250,-0.1453,0.2090,0.3473
45.379,W,1.800,1.680,2.092,1.515,0.5340,0.5064,-0.0803,-0.0407,0.3090,0.4473
45.406,W,1.800,1.740,2.064,1.708,0.5340,0.5202,-0.1682,-0.5440,0.3658,0.3473
45.427,W,1.800,1.800,2.115,1.823,0.5340,0.5340,-0.3964,-0.3818,0.2658,0.2473
45.446,W,1.800,1.800,2.116,1.897,0.5340,0.5340,-0.2732,-0.3237,0.2608,0.2103
45.467,W,1.800,1.800,2.068,1.921,0.5340,0.5340,-0.1213,-0.2108,0.3608,0.3103
45.486,W,1.800,1.800,2.085,1.870,0.5340,0.5340,-0.2940,0.0062,0.2608,0.4103
45.506,W,1.800,1.800,2.112,1.893,0.5340,0.5340,-0.3323,-0.1954,0.2017,0.3386
45.526,W,1.800,1.800,2.036,1.963,0.5340,0.5340,-0.0322,-0.3524,0.3017,0.2386
45.547,W,1.800,1.800,1.962,1.962,0.5340,0.5340,0.0074,-0.1744,0.4017,0.3386
45.568,W,1.800,1.800,2.096,2.026,0.5340,0.5340,-0.5931,-0.3767,0.3017,0.2386
45.588,W,1.800,1.800,2.059,2.059,0.5340,0.5340,-0.1431,-0.3180,0.3909,0.2160
45.607,W,1.800,1.800,2.026,2.026,0.5340,0.5340,-0.1327,-0.1323,0.4013,0.3160
45.627,W,1.800,1.800,2.068,2.069,0.5340,0.5340,-0.3467,-0.3474,0.3013,0.2160
45.648,W,1.800,1.800,2.045,2.045,0.5340,0.5340,-0.1689,-0.1679,0.3651,0.3160
45.670,W,1.800,1.800,2.109,2.037,0.5340,0.5340,-0.4267,-0.2018,0.2651,0.3322
45.688,W,1.800,1.800,2.061,2.061,0.5340,0.5340,-0.1167,-0.2986,0.3651,0.2354
45.710,W,1.800,1.800,2.028,2.098,0.5340,0.5340,-0.1327,-0.3491,0.4013,0.1849
45.729,W,1.800,1.800,2.077,2.154,0.5340,0.5340,-0.3697,-0.4330,0.3013,0.1010
45.747,W,1.800,1.800,2.101,2.101,0.5340,0.5340,-0.3215,-0.1297,0.2125,0.2010
45.769,W,1.800,1.800,2.057,1.984,0.5340,0.5340,-0.1226,0.1046,0.3125,0.3010
45.790,S,1.740,1.740,2.019,2.011,0.5202,0.5202,-0.1523,-0.3121,0.3679,0.2081
45.807,S,1.680,1.680,2.058,2.066,0.5064,0.5064,-0.4059,-0.4496,0.2679,0.1081
45.826,S,1.620,1.620,2.117,2.044,0.4926,0.4926,-0.5245,-0.2780,0.1679,0.2081
45.845,S,1.560,1.560,2.043,1.970,0.4788,0.4788,-0.1854,-0.1422,0.2679,0.3081
45.866,S,1.500,1.500,1.955,1.955,0.4650,0.4650,-0.1322,-0.3147,0.3328,0.2081
45.886,S,1.440,1.440,2.040,1.970,0.4512,0.4512,-0.6539,-0.4354,0.2328,0.1081
45.913,S,1.380,1.380,1.998,1.927,0.4374,0.4374,-0.3448,-0.2998,0.1328,0.1376
45.925,S,1.320,1.320,2.049,1.898,0.4236,0.4236,-0.6463,-0.3541,0.0328,0.0695
45.945,S,1.260,1.260,1.897,1.824,0.4098,0.4098,-0.0817,-0.2349,0.1328,0.1695
45.963,S,1.200,1.200,1.822,1.822,0.3960,0.3960,-0.2666,-0.4490,0.1294,0.0695
45.983,S,1.140,1.140,1.813,1.741,0.3822,0.3822,-0.4610,-0.2361,0.0294,0.1461
46.002,S,1.080,1.080,1.741,1.741,0.3684,0.3684,-0.2963,-0.4777,0.0721,0.0461
46.023,S,1.020,1.020,1.694,1.624,0.3546,0.3546,-0.3680,-0.1493,-0.0134,0.1461
46.043,S,0.960,0.960,1.531,1.604,0.3408,0.3408,-0.0149,-0.4171,0.0866,0.0461
46.061,S,0.900,0.900,1.457,1.530,0.3270,0.3270,-0.2289,-0.2727,0.0981,0.0543
46.081,S,0.840,0.840,1.469,1.469,0.3132,0.3132,-0.4856,-0.3034,-0.0019,0.0098
46.101,S,0.780,0.780,1.313,1.387,0.2994,0.2994,-0.0125,-0.2389,0.0981,0.0605
46.120,S,0.720,0.720,1.306,1.306,0.2856,0.2856,-0.4114,-0.2288,-0.0019,0.0568
46.140,S,0.660,0.660,1.216,1.216,0.2718,0.2718,-0.1888,-0.1887,0.0830,0.0831
46.160,S,0.600,0.600,1.151,1.151,0.2580,0.2580,-0.2481,-0.2481,0.0099,0.0099
46.180,S,0.540,0.540,1.040,1.114,0.2442,0.2442,-0.1027,-0.3331,0.1099,-0.0889
46.199,S,0.480,0.480,1.016,1.016,0.2304,0.2304,-0.3406,-0.1548,0.0099,0.0111
46.219,S,0.420,0.420,0.943,0.798,0.2166,0.2166,-0.2132,0.2366,0.0034,0.1111
46.239,S,0.360,0.360,0.870,0.725,0.2028,0.2028,-0.2039,-0.1170,-0.0011,0.0858
46.259,S,0.300,0.300,0.725,0.798,0.1890,0.1890,0.0271,-0.5603,0.0989,-0.0142
46.279,S,0.240,0.240,0.718,0.789,0.1752,0.1752,-0.3467,-0.3880,-0.0011,-0.1142
46.298,S,0.180,0.180,0.584,0.584,0.1614,0.1614,0.0119,0.1914,0.0989,-0.0142
46.319,S,0.120,0.120,0.574,0.359,0.1476,0.1476,-0.3291,0.3387,-0.0011,0.0858
46.338,S,0.060,0.060,0.516,0.295,0.1338,0.1338,-0.2071,-0.0603,-0.0733,0.0735
46.358,S,-0.000,-0.000,0.435,0.363,0.0000,0.0000,-0.1395,-0.4673,-0.1395,-0.0265
46.378,S,-0.060,-0.060,0.145,0.363,-0.1338,-0.1338,0.5224,-0.3333,-0.0395,-0.1265
46.398,S,-0.120,-0.120,0.000,0.218,-0.1476,-0.1476,0.2106,0.0793,0.0605,-0.0683
46.418,S,-0.180,-0.180,0.000,0.000,-0.1614,-0.1614,-0.1880,0.3564,-0.0395,0.0317
46.437,S,-0.240,-0.240,0.000,0.000,-0.1752,-0.1752,-0.2240,-0.2240,-0.1395,-0.0683
46.457,S,-0.300,-0.300,0.000,0.000,-0.1890,-0.1890,-0.2600,-0.2600,-0.2395,-0.1683
46.477,S,-0.360,-0.360,-0.145,-0.073,-0.2028,-0.2028,0.1538,-0.0711,-0.1395,-0.2683
46.498,S,-0.420,-0.420,-0.217,-0.289,-0.2166,-0.2166,-0.0217,0.3840,-0.2383,-0.1683
46.518,S,-0.480,-0.480,-0.290,-0.362,-0.2304,-0.2304,-0.0131,0.0304,-0.2435,-0.2000
46.538,S,-0.540,-0.540,-0.434,-0.506,-0.2442,-0.2442,0.2161,0.2591,-0.1435,-0.1000
46.558,S,-0.600,-0.600,-0.576,-0.648,-0.2580,-0.2580,0.2619,0.3045,-0.0435,-0.0000
46.578,S,-0.660,-0.660,-0.590,-0.516,-0.2718,-0.2718,-0.0879,-0.4966,-0.1435,-0.1000
46.598,S,-0.720,-0.720,-0.580,-0.580,-0.2856,-0.2856,-0.1875,-0.0032,-0.2435,-0.2000
46.618,S,-0.780,-0.780,-0.653,-0.653,-0.2994,-0.2994,0.0255,0.0256,-0.2739,-0.2738
46.638,S,-0.840,-0.840,-0.870,-0.797,-0.3132,-0.3132,0.4802,0.2551,-0.1739,-0.1738
46.659,S,-0.900,-0.900,-0.871,-0.871,-0.3270,-0.3270,-0.0941,0.0873,-0.2739,-0.2397
46.680,S,-0.960,-0.960,-0.943,-1.016,-0.3408,-0.3408,0.0904,0.3154,-0.2504,-0.1397
46.699,S,-1.020,-1.020,-1.233,-1.088,-0.3546,-0.3546,0.7720,0.1408,-0.1504,-0.2138
46.720,S,-1.080,-1.080,-1.161,-1.088,-0.3684,-0.3684,-0.2120,-0.0746,-0.2504,-0.3138
46.741,S,-1.140,-1.140,-1.268,-1.268,-0.3822,-0.3822,0.2643,0.4460,-0.1504,-0.2138
46.760,S,-1.200,-1.200,-1.317,-1.390,-0.3960,-0.3960,0.1130,0.3397,-0.2504,-0.1138
46.781,S,-1.260,-1.260,-1.319,-1.392,-0.4098,-0.4098,-0.0408,0.0034,-0.3504,-0.2138
46.801,S,-1.320,-1.320,-1.462,-1.389,-0.4236,-0.4236,0.3632,-0.0464,-0.2504,-0.3138
46.821,S,-1.380,-1.380,-1.599,-1.526,-0.4374,-0.4374,0.3941,0.3515,-0.1504,-0.2138
46.842,S,-1.440,-1.440,-1.527,-1.600,-0.4512,-0.4512,-0.2075,0.1997,-0.2504,-0.2515
46.863,S,-1.500,-1.500,-1.618,-1.686,-0.4650,-0.4650,0.2183,0.2463,-0.2467,-0.2187
46.883,S,-1.560,-1.560,-1.672,-1.675,-0.4788,-0.4788,0.1223,-0.0388,-0.3467,-0.3187
46.905,S,-1.620,-1.620,-1.680,-1.753,-0.4926,-0.4926,-0.0253,0.1945,-0.4467,-0.2981
46.925,S,-1.680,-1.680,-1.815,-1.888,-0.5064,-0.5064,0.3395,0.3821,-0.3467,-0.1981
46.947,S,-1.740,-1.740,-1.880,-1.880,-0.5202,-0.5202,0.1653,-0.0163,-0.3549,-0.2981
46.967,S,-1.800,-1.800,-2.030,-1.958,-0.5340,-0.5340,0.4349,0.2099,-0.2549,-0.3241
46.990,S,-1.800,-1.800,-1.935,-1.860,-0.5340,-0.5340,-0.2382,-0.2874,-0.3549,-0.4241
47.012,S,-1.800,-1.800,-1.838,-1.838,-0.5340,-0.5340,-0.3001,-0.1140,-0.4549,-0.5241
47.031,S,-1.800,-1.800,-1.958,-1.957,-0.5340,-0.5340,0.3142,0.3140,-0.3549,-0.4241
47.054,S,-1.800,-1.800,-2.086,-2.216,-0.5340,-0.5340,0.4128,0.8173,-0.2549,-0.3241
47.075,S,-1.800,-1.800,-2.092,-2.169,-0.5340,-0.5340,0.1098,0.0240,-0.3549,-0.4241
47.097,S,-1.800,-1.800,-2.043,-2.254,-0.5340,-0.5340,-0.0560,0.4051,-0.4549,-0.3241
47.121,S,-1.800,-1.800,-2.112,-2.240,-0.5340,-0.5340,0.2802,0.1490,-0.3549,-0.3850
47.153,W,-1.740,-1.740,-2.130,-2.245,-0.5202,-0.5202,0.1988,0.2360,-0.3214,-0.2850
47.179,W,-1.680,-1.680,-2.185,-2.278,-0.5064,-0.5064,0.3606,0.3606,-0.2214,-0.1850
47.204,W,-1.620,-1.620,-2.161,-2.327,-0.4926,-0.4926,0.1844,0.4676,-0.3082,-0.0850
47.226,W,-1.560,-1.560,-2.110,-2.345,-0.4788,-0.4788,0.1229,0.4338,-0.3559,-0.0450
47.245,W,-1.500,-1.500,-2.121,-2.187,-0.4650,-0.4650,0.3199,-0.0610,-0.2559,-0.1450
47.265,W,-1.440,-1.440,-2.215,-2.150,-0.4512,-0.4512,0.6190,0.2518,-0.1559,-0.1994
47.282,W,-1.380,-1.380,-2.146,-2.072,-0.4374,-0.4374,0.2090,0.1423,-0.2284,-0.2951
47.303,W,-1.320,-1.320,-2.100,-2.100,-0.4236,-0.4236,0.2728,0.4576,-0.1508,-0.1951
47.324,W,-1.260,-1.260,-1.999,-2.071,-0.4098,-0.4098,0.1117,0.3333,-0.2508,-0.0951
47.340,W,-1.200,-1.200,-1.962,-1.962,-0.3960,-0.3960,0.2826,0.1041,-0.1508,-0.1951
47.360,W,-1.140,-1.140,-1.948,-1.948,-0.3822,-0.3822,0.3699,0.3699,-0.0508,-0.0951
47.379,W,-1.080,-1.080,-1.894,-1.894,-0.3684,-0.3684,0.2740,0.2740,-0.0944,-0.0944
47.397,W,-1.020,-1.020,-1.749,-1.822,-0.3546,-0.3546,-0.0048,0.2208,-0.1944,-0.1338
47.417,W,-0.960,-0.960,-1.686,-1.759,-0.3408,-0.3408,0.1983,0.2436,-0.1425,-0.0972
47.438,W,-0.900,-0.900,-1.659,-1.659,-0.3270,-0.3270,0.3078,0.1243,-0.0425,-0.1972
47.456,W,-0.840,-0.840,-1.677,-1.677,-0.3132,-0.3132,0.4683,0.4682,0.0575,-0.0972
47.475,W,-0.780,-0.780,-1.397,-1.617,-0.2994,-0.2994,-0.4122,0.2717,-0.0425,-0.0277
47.494,W,-0.720,-0.720,-1.320,-1.540,-0.2856,-0.2856,0.0877,0.2179,-0.1425,-0.0677
47.514,W,-0.660,-0.660,-1.306,-1.451,-0.2718,-0.2718,0.2726,0.1726,-0.0425,-0.0992
47.534,W,-0.600,-0.600,-1.233,-1.378,-0.2580,-0.2580,0.1188,0.2057,-0.1392,-0.0523
47.555,W,-0.540,-0.540,-1.269,-1.340,-0.2442,-0.2442,0.4482,0.3042,-0.0392,0.0477
47.574,W,-0.480,-0.480,-1.181,-1.182,-0.2304,-0.2304,0.1209,-0.0554,-0.1095,-0.0523
47.593,W,-0.420,-0.420,-1.097,-1.097,-0.2166,-0.2166,0.1144,0.1144,-0.1022,-0.1022
47.613,W,-0.360,-0.360,-1.092,-1.092,-0.2028,-0.2028,0.3462,0.3463,-0.0022,-0.0022
47.633,W,-0.300,-0.300,-0.943,-0.943,-0.1890,-0.1890,-0.0662,-0.0663,-0.1022,-0.1022
47.653,W,-0.240,-0.240,-0.923,-0.994,-0.1752,-0.1752,0.2789,0.4990,-0.0022,-0.0022
47.675,STOP,-0.180,-0.180,-0.869,-0.942,-0.1614,-0.1614,0.4136,0.4570,0.0978,0.0978
47.693,STOP,-0.120,-0.120,-0.727,-0.727,-0.1476,-0.1476,0.0077,-0.1727,-0.0022,-0.0022
47.712,STOP,-0.060,-0.060,-0.517,-0.517,-0.1338,-0.1338,-0.2510,-0.2513,-0.1022,-0.1022
47.732,STOP,0.000,0.000,-0.510,-0.583,0.0000,0.0000,0.2884,0.5142,-0.0022,-0.0022
47.753,STOP,0.000,0.000,-0.508,-0.508,0.0000,0.0000,0.3007,0.1187,0.0978,0.0978
47.772,STOP,0.000,0.000,-0.363,-0.435,0.0000,0.0000,-0.1460,0.0789,-0.0022,0.0789
47.792,STOP,0.000,0.000,-0.145,-0.218,0.0000,0.0000,-0.4569,-0.4133,-0.1022,-0.0211
47.812,STOP,0.000,0.000,-0.218,-0.073,0.0000,0.0000,0.3123,-0.3191,-0.0022,-0.1211
47.832,STOP,0.000,0.000,-0.145,-0.145,0.0000,0.0000,-0.0946,0.2683,-0.0946,-0.0211
47.851,STOP,0.000,0.000,0.000,-0.073,0.0000,0.0000,-0.3627,-0.1378,-0.1946,-0.1211
47.872,STOP,0.000,0.000,-0.073,-0.073,0.0000,0.0000,0.2249,0.0435,-0.0946,-0.0211
47.892,STOP,0.000,0.000,-0.145,-0.073,0.0000,0.0000,0.2684,0.0435,0.0054,0.0435
47.912,STOP,0.000,0.000,-0.073,0.000,0.0000,0.0000,-0.1378,-0.1813,-0.0946,-0.0565
47.932,STOP,0.000,0.000,0.000,0.000,0.0000,0.0000,-0.1814,0.0000,-0.1814,0.0000
47.951,STOP,0.000,0.000,-0.073,0.000,0.0000,0.0000,0.2249,0.0000,-0.0814,0.0000
47.972,STOP,0.000,0.000,-0.145,0.000,0.0000,0.0000,0.2684,0.0000,0.0186,0.0000
47.992,STOP,0.000,0.000,0.000,0.000,0.0000,0.0000,-0.3627,0.0000,-0.0814,0.0000
48.011,STOP,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48.031,STOP,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48.051,STOP,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48.071,STOP,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48.091,STOP,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48.111,STOP,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48.131,STOP,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48.151,STOP,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48.171,STOP,0.000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
